Edad,Segmento,Sexo,Trimestre,Cantidad
De 40 a 44 años,Ocupados,Hombres,2011T1,1506.7
De 45 a 49 años,Ocupados,Hombres,2011T1,1364.1
De 50 a 54 años,Ocupados,Hombres,2011T1,1172.8
De 55 a 59 años,Ocupados,Hombres,2011T1,869.8
De 60 a 64 años,Ocupados,Hombres,2011T1,477.5
De 65 a 69 años,Ocupados,Hombres,2011T1,54.7
70 Y Más Años,Ocupados,Hombres,2010T4,26.5
De 16 a 19 años,Ocupados,Hombres,2010T4,74.4
De 20 a 24 años,Ocupados,Hombres,2010T4,514
De 25 a 29 años,Ocupados,Hombres,2010T4,1072.9
De 30 a 34 años,Ocupados,Hombres,2010T4,1561.4
De 35 a 39 años,Ocupados,Hombres,2010T4,1636.5
De 40 a 44 años,Ocupados,Hombres,2010T4,1517.2
De 45 a 49 años,Ocupados,Hombres,2010T4,1380.6
De 50 a 54 años,Ocupados,Hombres,2010T4,1165.2
De 55 a 59 años,Ocupados,Hombres,2010T4,872.5
De 60 a 64 años,Ocupados,Hombres,2010T4,460.2
De 65 a 69 años,Ocupados,Hombres,2010T4,59.6
70 Y Más Años,Ocupados,Hombres,2010T3,25.6
De 16 a 19 años,Ocupados,Hombres,2010T3,97.4
De 20 a 24 años,Ocupados,Hombres,2010T3,571.1
De 25 a 29 años,Ocupados,Hombres,2010T3,1111.4
De 30 a 34 años,Ocupados,Hombres,2010T3,1594.7
De 35 a 39 años,Ocupados,Hombres,2010T3,1632.5
De 40 a 44 años,Ocupados,Hombres,2010T3,1510
De 45 a 49 años,Ocupados,Hombres,2010T3,1391.5
De 50 a 54 años,Ocupados,Hombres,2010T3,1173
De 55 a 59 años,Ocupados,Hombres,2010T3,869.1
De 60 a 64 años,Ocupados,Hombres,2010T3,475.7
De 65 a 69 años,Ocupados,Hombres,2010T3,62.2
70 Y Más Años,Ocupados,Hombres,2010T2,25.6
De 16 a 19 años,Ocupados,Hombres,2010T2,96.8
De 20 a 24 años,Ocupados,Hombres,2010T2,551.9
De 25 a 29 años,Ocupados,Hombres,2010T2,1116.8
De 30 a 34 años,Ocupados,Hombres,2010T2,1597.6
De 35 a 39 años,Ocupados,Hombres,2010T2,1633.7
De 40 a 44 años,Ocupados,Hombres,2010T2,1510.3
De 45 a 49 años,Ocupados,Hombres,2010T2,1379.5
De 50 a 54 años,Ocupados,Hombres,2010T2,1156.8
De 55 a 59 años,Ocupados,Hombres,2010T2,864.2
De 60 a 64 años,Ocupados,Hombres,2010T2,476.2
De 65 a 69 años,Ocupados,Hombres,2010T2,60.7
70 Y Más Años,Ocupados,Hombres,2010T1,22.4
De 16 a 19 años,Ocupados,Hombres,2010T1,97.6
De 20 a 24 años,Ocupados,Hombres,2010T1,537.6
De 25 a 29 años,Ocupados,Hombres,2010T1,1118.1
De 30 a 34 años,Ocupados,Hombres,2010T1,1592.7
De 35 a 39 años,Ocupados,Hombres,2010T1,1612.1
De 40 a 44 años,Ocupados,Hombres,2010T1,1497.6
De 45 a 49 años,Ocupados,Hombres,2010T1,1361.6
De 50 a 54 años,Ocupados,Hombres,2010T1,1136.6
De 55 a 59 años,Ocupados,Hombres,2010T1,847
De 60 a 64 años,Ocupados,Hombres,2010T1,484.2
De 65 a 69 años,Ocupados,Hombres,2010T1,61.9
70 Y Más Años,Ocupados,Mujeres,2020T3,17.5
De 16 a 19 años,Ocupados,Mujeres,2020T3,38.7
De 20 a 24 años,Ocupados,Mujeres,2020T3,359.1
De 25 a 29 años,Ocupados,Mujeres,2020T3,763.5
De 30 a 34 años,Ocupados,Mujeres,2020T3,924.8
De 35 a 39 años,Ocupados,Mujeres,2020T3,1117.9
De 40 a 44 años,Ocupados,Mujeres,2020T3,1374.6
De 45 a 49 años,Ocupados,Mujeres,2020T3,1315.4
De 50 a 54 años,Ocupados,Mujeres,2020T3,1172.9
De 55 a 59 años,Ocupados,Mujeres,2020T3,978.6
De 60 a 64 años,Ocupados,Mujeres,2020T3,570.9
De 65 a 69 años,Ocupados,Mujeres,2020T3,88.6
70 Y Más Años,Ocupados,Mujeres,2020T2,19.2
De 16 a 19 años,Ocupados,Mujeres,2020T2,29.2
De 20 a 24 años,Ocupados,Mujeres,2020T2,303.2
De 25 a 29 años,Ocupados,Mujeres,2020T2,722.1
De 30 a 34 años,Ocupados,Mujeres,2020T2,885.2
De 35 a 39 años,Ocupados,Mujeres,2020T2,1088.3
De 40 a 44 años,Ocupados,Mujeres,2020T2,1354.9
De 45 a 49 años,Ocupados,Mujeres,2020T2,1298.1
De 50 a 54 años,Ocupados,Mujeres,2020T2,1172.4
De 55 a 59 años,Ocupados,Mujeres,2020T2,967.8
De 60 a 64 años,Ocupados,Mujeres,2020T2,556.1
De 65 a 69 años,Ocupados,Mujeres,2020T2,77.3
70 Y Más Años,Ocupados,Mujeres,2020T1,22
De 16 a 19 años,Ocupados,Mujeres,2020T1,45.6
De 20 a 24 años,Ocupados,Mujeres,2020T1,389.1
De 25 a 29 años,Ocupados,Mujeres,2020T1,802.8
De 30 a 34 años,Ocupados,Mujeres,2020T1,956.2
De 35 a 39 años,Ocupados,Mujeres,2020T1,1188.4
De 40 a 44 años,Ocupados,Mujeres,2020T1,1431.7
De 45 a 49 años,Ocupados,Mujeres,2020T1,1346.4
De 50 a 54 años,Ocupados,Mujeres,2020T1,1206.9
De 55 a 59 años,Ocupados,Mujeres,2020T1,991.8
De 60 a 64 años,Ocupados,Mujeres,2020T1,564.9
De 65 a 69 años,Ocupados,Mujeres,2020T1,74.3
70 Y Más Años,Ocupados,Mujeres,2019T4,18.4
De 16 a 19 años,Ocupados,Mujeres,2019T4,57
De 20 a 24 años,Ocupados,Mujeres,2019T4,403.7
De 25 a 29 años,Ocupados,Mujeres,2019T4,824.2
De 30 a 34 años,Ocupados,Mujeres,2019T4,984.5
De 35 a 39 años,Ocupados,Mujeres,2019T4,1239.8
De 40 a 44 años,Ocupados,Mujeres,2019T4,1456.5
De 45 a 49 años,Ocupados,Mujeres,2019T4,1342.9
De 50 a 54 años,Ocupados,Mujeres,2019T4,1232.4
De 55 a 59 años,Ocupados,Mujeres,2019T4,978.2
De 60 a 64 años,Ocupados,Mujeres,2019T4,550.8
De 65 a 69 años,Ocupados,Mujeres,2019T4,69.8
70 Y Más Años,Ocupados,Mujeres,2019T3,18.5
De 16 a 19 años,Ocupados,Mujeres,2019T3,75.1
De 20 a 24 años,Ocupados,Mujeres,2019T3,419.4
De 25 a 29 años,Ocupados,Mujeres,2019T3,823.3
De 30 a 34 años,Ocupados,Mujeres,2019T3,974.8
De 35 a 39 años,Ocupados,Mujeres,2019T3,1237
De 40 a 44 años,Ocupados,Mujeres,2019T3,1427.7
De 45 a 49 años,Ocupados,Mujeres,2019T3,1336.3
De 50 a 54 años,Ocupados,Mujeres,2019T3,1196.1
De 55 a 59 años,Ocupados,Mujeres,2019T3,946.7
De 60 a 64 años,Ocupados,Mujeres,2019T3,520.3
De 65 a 69 años,Ocupados,Mujeres,2019T3,74.7
70 Y Más Años,Ocupados,Mujeres,2019T2,19.6
De 16 a 19 años,Ocupados,Mujeres,2019T2,61.7
De 20 a 24 años,Ocupados,Mujeres,2019T2,388.4
De 25 a 29 años,Ocupados,Mujeres,2019T2,820.6
De 30 a 34 años,Ocupados,Mujeres,2019T2,1000.8
De 35 a 39 años,Ocupados,Mujeres,2019T2,1239.9
De 40 a 44 años,Ocupados,Mujeres,2019T2,1435.7
De 45 a 49 años,Ocupados,Mujeres,2019T2,1346.5
De 50 a 54 años,Ocupados,Mujeres,2019T2,1195.3
De 55 a 59 años,Ocupados,Mujeres,2019T2,958.6
De 60 a 64 años,Ocupados,Mujeres,2019T2,517.2
De 65 a 69 años,Ocupados,Mujeres,2019T2,70.4
70 Y Más Años,Ocupados,Mujeres,2019T1,16.9
De 16 a 19 años,Ocupados,Mujeres,2019T1,47.5
De 20 a 24 años,Ocupados,Mujeres,2019T1,376.4
De 25 a 29 años,Ocupados,Mujeres,2019T1,791
De 30 a 34 años,Ocupados,Mujeres,2019T1,988.9
De 35 a 39 años,Ocupados,Mujeres,2019T1,1252.8
De 40 a 44 años,Ocupados,Mujeres,2019T1,1417.8
De 45 a 49 años,Ocupados,Mujeres,2019T1,1309.3
De 50 a 54 años,Ocupados,Mujeres,2019T1,1168.7
De 55 a 59 años,Ocupados,Mujeres,2019T1,935.4
De 60 a 64 años,Ocupados,Mujeres,2019T1,501.2
De 65 a 69 años,Ocupados,Mujeres,2019T1,66.1
70 Y Más Años,Ocupados,Mujeres,2018T4,16.3
De 16 a 19 años,Ocupados,Mujeres,2018T4,59.4
De 20 a 24 años,Ocupados,Mujeres,2018T4,401.5
De 25 a 29 años,Ocupados,Mujeres,2018T4,800.9
De 30 a 34 años,Ocupados,Mujeres,2018T4,998.7
De 35 a 39 años,Ocupados,Mujeres,2018T4,1257.6
De 40 a 44 años,Ocupados,Mujeres,2018T4,1436.1
De 45 a 49 años,Ocupados,Mujeres,2018T4,1303
De 50 a 54 años,Ocupados,Mujeres,2018T4,1161.2
De 55 a 59 años,Ocupados,Mujeres,2018T4,924.3
De 60 a 64 años,Ocupados,Mujeres,2018T4,483.6
De 65 a 69 años,Ocupados,Mujeres,2018T4,68.9
70 Y Más Años,Ocupados,Mujeres,2018T3,14.2
De 16 a 19 años,Ocupados,Mujeres,2018T3,71.6
De 20 a 24 años,Ocupados,Mujeres,2018T3,424
De 25 a 29 años,Ocupados,Mujeres,2018T3,801.5
De 30 a 34 años,Ocupados,Mujeres,2018T3,992.3
De 35 a 39 años,Ocupados,Mujeres,2018T3,1240.8
De 40 a 44 años,Ocupados,Mujeres,2018T3,1434.4
De 45 a 49 años,Ocupados,Mujeres,2018T3,1283.5
De 50 a 54 años,Ocupados,Mujeres,2018T3,1151.4
De 55 a 59 años,Ocupados,Mujeres,2018T3,908.4
De 60 a 64 años,Ocupados,Mujeres,2018T3,475.8
De 65 a 69 años,Ocupados,Mujeres,2018T3,67.8
70 Y Más Años,Ocupados,Mujeres,2018T2,15
De 16 a 19 años,Ocupados,Mujeres,2018T2,55.5
De 20 a 24 años,Ocupados,Mujeres,2018T2,400.3
De 25 a 29 años,Ocupados,Mujeres,2018T2,808.4
De 30 a 34 años,Ocupados,Mujeres,2018T2,996.1
De 35 a 39 años,Ocupados,Mujeres,2018T2,1273.4
De 40 a 44 años,Ocupados,Mujeres,2018T2,1412.4
De 45 a 49 años,Ocupados,Mujeres,2018T2,1282.3
De 50 a 54 años,Ocupados,Mujeres,2018T2,1140.3
De 55 a 59 años,Ocupados,Mujeres,2018T2,894.1
De 60 a 64 años,Ocupados,Mujeres,2018T2,475.4
De 65 a 69 años,Ocupados,Mujeres,2018T2,62.6
70 Y Más Años,Ocupados,Mujeres,2018T1,16.2
De 16 a 19 años,Ocupados,Mujeres,2018T1,45.2
De 20 a 24 años,Ocupados,Mujeres,2018T1,377.3
De 25 a 29 años,Ocupados,Mujeres,2018T1,786.4
De 30 a 34 años,Ocupados,Mujeres,2018T1,957.1
De 35 a 39 años,Ocupados,Mujeres,2018T1,1255.3
De 40 a 44 años,Ocupados,Mujeres,2018T1,1399.6
De 45 a 49 años,Ocupados,Mujeres,2018T1,1259.6
De 50 a 54 años,Ocupados,Mujeres,2018T1,1112.6
De 55 a 59 años,Ocupados,Mujeres,2018T1,875.5
De 60 a 64 años,Ocupados,Mujeres,2018T1,450.4
De 65 a 69 años,Ocupados,Mujeres,2018T1,55
70 Y Más Años,Ocupados,Mujeres,2017T4,15.9
De 16 a 19 años,Ocupados,Mujeres,2017T4,50
De 20 a 24 años,Ocupados,Mujeres,2017T4,390.5
De 25 a 29 años,Ocupados,Mujeres,2017T4,791.9
De 30 a 34 años,Ocupados,Mujeres,2017T4,992.2
De 35 a 39 años,Ocupados,Mujeres,2017T4,1272.5
De 40 a 44 años,Ocupados,Mujeres,2017T4,1391.7
De 45 a 49 años,Ocupados,Mujeres,2017T4,1254.6
De 50 a 54 años,Ocupados,Mujeres,2017T4,1118.2
De 55 a 59 años,Ocupados,Mujeres,2017T4,868.7
De 60 a 64 años,Ocupados,Mujeres,2017T4,455.7
De 65 a 69 años,Ocupados,Mujeres,2017T4,57.2
70 Y Más Años,Ocupados,Mujeres,2017T3,17.1
De 16 a 19 años,Ocupados,Mujeres,2017T3,63.7
De 20 a 24 años,Ocupados,Mujeres,2017T3,419
De 25 a 29 años,Ocupados,Mujeres,2017T3,785.6
De 30 a 34 años,Ocupados,Mujeres,2017T3,996.7
De 35 a 39 años,Ocupados,Mujeres,2017T3,1292.3
De 40 a 44 años,Ocupados,Mujeres,2017T3,1369.5
De 45 a 49 años,Ocupados,Mujeres,2017T3,1240.9
De 50 a 54 años,Ocupados,Mujeres,2017T3,1094.8
De 55 a 59 años,Ocupados,Mujeres,2017T3,838
De 60 a 64 años,Ocupados,Mujeres,2017T3,454.3
De 65 a 69 años,Ocupados,Mujeres,2017T3,56.8
70 Y Más Años,Ocupados,Mujeres,2017T2,16.8
De 16 a 19 años,Ocupados,Mujeres,2017T2,44.2
De 20 a 24 años,Ocupados,Mujeres,2017T2,377.9
De 25 a 29 años,Ocupados,Mujeres,2017T2,790.9
De 30 a 34 años,Ocupados,Mujeres,2017T2,1014
De 35 a 39 años,Ocupados,Mujeres,2017T2,1292.8
De 40 a 44 años,Ocupados,Mujeres,2017T2,1380.6
De 45 a 49 años,Ocupados,Mujeres,2017T2,1213.6
De 50 a 54 años,Ocupados,Mujeres,2017T2,1078
De 55 a 59 años,Ocupados,Mujeres,2017T2,839.7
De 60 a 64 años,Ocupados,Mujeres,2017T2,451.6
De 65 a 69 años,Ocupados,Mujeres,2017T2,56.3
70 Y Más Años,Ocupados,Mujeres,2017T1,14.9
De 16 a 19 años,Ocupados,Mujeres,2017T1,34.4
De 20 a 24 años,Ocupados,Mujeres,2017T1,352
De 25 a 29 años,Ocupados,Mujeres,2017T1,764.6
De 30 a 34 años,Ocupados,Mujeres,2017T1,1005.3
De 35 a 39 años,Ocupados,Mujeres,2017T1,1281.9
De 40 a 44 años,Ocupados,Mujeres,2017T1,1342.7
De 45 a 49 años,Ocupados,Mujeres,2017T1,1195.3
De 50 a 54 años,Ocupados,Mujeres,2017T1,1066.5
De 55 a 59 años,Ocupados,Mujeres,2017T1,838.2
De 60 a 64 años,Ocupados,Mujeres,2017T1,441.3
De 65 a 69 años,Ocupados,Mujeres,2017T1,52.6
70 Y Más Años,Ocupados,Mujeres,2016T4,13.6
De 16 a 19 años,Ocupados,Mujeres,2016T4,36.4
De 20 a 24 años,Ocupados,Mujeres,2016T4,337.4
De 25 a 29 años,Ocupados,Mujeres,2016T4,778
De 30 a 34 años,Ocupados,Mujeres,2016T4,1008.6
De 35 a 39 años,Ocupados,Mujeres,2016T4,1303.6
De 40 a 44 años,Ocupados,Mujeres,2016T4,1364.7
De 45 a 49 años,Ocupados,Mujeres,2016T4,1214.8
De 50 a 54 años,Ocupados,Mujeres,2016T4,1058.1
De 55 a 59 años,Ocupados,Mujeres,2016T4,832.8
De 60 a 64 años,Ocupados,Mujeres,2016T4,435
De 65 a 69 años,Ocupados,Mujeres,2016T4,53.3
70 Y Más Años,Ocupados,Mujeres,2016T3,11.4
De 16 a 19 años,Ocupados,Mujeres,2016T3,50.9
De 20 a 24 años,Ocupados,Mujeres,2016T3,369.2
De 25 a 29 años,Ocupados,Mujeres,2016T3,780.6
De 30 a 34 años,Ocupados,Mujeres,2016T3,1024.1
De 35 a 39 años,Ocupados,Mujeres,2016T3,1310.6
De 40 a 44 años,Ocupados,Mujeres,2016T3,1338
De 45 a 49 años,Ocupados,Mujeres,2016T3,1190.8
De 50 a 54 años,Ocupados,Mujeres,2016T3,1026.2
De 55 a 59 años,Ocupados,Mujeres,2016T3,830.3
De 60 a 64 años,Ocupados,Mujeres,2016T3,427.1
De 65 a 69 años,Ocupados,Mujeres,2016T3,55.5
70 Y Más Años,Ocupados,Mujeres,2016T2,14.5
De 16 a 19 años,Ocupados,Mujeres,2016T2,32.9
De 20 a 24 años,Ocupados,Mujeres,2016T2,328.1
De 25 a 29 años,Ocupados,Mujeres,2016T2,768.9
De 30 a 34 años,Ocupados,Mujeres,2016T2,1020.5
De 35 a 39 años,Ocupados,Mujeres,2016T2,1322.6
De 40 a 44 años,Ocupados,Mujeres,2016T2,1318.3
De 45 a 49 años,Ocupados,Mujeres,2016T2,1199.8
De 50 a 54 años,Ocupados,Mujeres,2016T2,1036.4
De 55 a 59 años,Ocupados,Mujeres,2016T2,802.3
De 60 a 64 años,Ocupados,Mujeres,2016T2,427
De 65 a 69 años,Ocupados,Mujeres,2016T2,58.6
70 Y Más Años,Ocupados,Mujeres,2016T1,12.7
De 16 a 19 años,Ocupados,Mujeres,2016T1,36
De 20 a 24 años,Ocupados,Mujeres,2016T1,310.6
De 25 a 29 años,Ocupados,Mujeres,2016T1,742.9
De 30 a 34 años,Ocupados,Mujeres,2016T1,1027.1
De 35 a 39 años,Ocupados,Mujeres,2016T1,1294
De 40 a 44 años,Ocupados,Mujeres,2016T1,1293.6
De 45 a 49 años,Ocupados,Mujeres,2016T1,1169.6
De 50 a 54 años,Ocupados,Mujeres,2016T1,1026.9
De 55 a 59 años,Ocupados,Mujeres,2016T1,800.7
De 60 a 64 años,Ocupados,Mujeres,2016T1,414.8
De 65 a 69 años,Ocupados,Mujeres,2016T1,53.4
70 Y Más Años,Ocupados,Mujeres,2015T4,13.2
De 16 a 19 años,Ocupados,Mujeres,2015T4,28.9
De 20 a 24 años,Ocupados,Mujeres,2015T4,332
De 25 a 29 años,Ocupados,Mujeres,2015T4,783.6
De 30 a 34 años,Ocupados,Mujeres,2015T4,1040.6
De 35 a 39 años,Ocupados,Mujeres,2015T4,1316.1
De 40 a 44 años,Ocupados,Mujeres,2015T4,1281
De 45 a 49 años,Ocupados,Mujeres,2015T4,1158.7
De 50 a 54 años,Ocupados,Mujeres,2015T4,1027
De 55 a 59 años,Ocupados,Mujeres,2015T4,785
De 60 a 64 años,Ocupados,Mujeres,2015T4,406.7
De 65 a 69 años,Ocupados,Mujeres,2015T4,58.2
70 Y Más Años,Ocupados,Mujeres,2015T3,11.7
De 16 a 19 años,Ocupados,Mujeres,2015T3,40.9
De 20 a 24 años,Ocupados,Mujeres,2015T3,371.2
De 25 a 29 años,Ocupados,Mujeres,2015T3,766.3
De 30 a 34 años,Ocupados,Mujeres,2015T3,1062.5
De 35 a 39 años,Ocupados,Mujeres,2015T3,1318.4
De 40 a 44 años,Ocupados,Mujeres,2015T3,1247.4
De 45 a 49 años,Ocupados,Mujeres,2015T3,1145
De 50 a 54 años,Ocupados,Mujeres,2015T3,1006
De 55 a 59 años,Ocupados,Mujeres,2015T3,743.8
De 60 a 64 años,Ocupados,Mujeres,2015T3,380.2
De 65 a 69 años,Ocupados,Mujeres,2015T3,58.8
70 Y Más Años,Ocupados,Mujeres,2015T2,10.5
De 16 a 19 años,Ocupados,Mujeres,2015T2,29.2
De 20 a 24 años,Ocupados,Mujeres,2015T2,350.7
De 25 a 29 años,Ocupados,Mujeres,2015T2,778.9
De 30 a 34 años,Ocupados,Mujeres,2015T2,1077.3
De 35 a 39 años,Ocupados,Mujeres,2015T2,1302.7
De 40 a 44 años,Ocupados,Mujeres,2015T2,1255.2
De 45 a 49 años,Ocupados,Mujeres,2015T2,1113.4
De 50 a 54 años,Ocupados,Mujeres,2015T2,1017.5
De 55 a 59 años,Ocupados,Mujeres,2015T2,739.8
De 60 a 64 años,Ocupados,Mujeres,2015T2,380.8
De 65 a 69 años,Ocupados,Mujeres,2015T2,49.1
70 Y Más Años,Ocupados,Mujeres,2015T1,10.4
De 16 a 19 años,Ocupados,Mujeres,2015T1,28.8
De 20 a 24 años,Ocupados,Mujeres,2015T1,322.5
De 25 a 29 años,Ocupados,Mujeres,2015T1,759.8
De 30 a 34 años,Ocupados,Mujeres,2015T1,1066.3
De 35 a 39 años,Ocupados,Mujeres,2015T1,1296.3
De 40 a 44 años,Ocupados,Mujeres,2015T1,1217.7
De 45 a 49 años,Ocupados,Mujeres,2015T1,1094
De 50 a 54 años,Ocupados,Mujeres,2015T1,991.5
De 55 a 59 años,Ocupados,Mujeres,2015T1,739.1
De 60 a 64 años,Ocupados,Mujeres,2015T1,363.2
De 65 a 69 años,Ocupados,Mujeres,2015T1,45
70 Y Más Años,Ocupados,Mujeres,2014T4,13.4
De 16 a 19 años,Ocupados,Mujeres,2014T4,31.9
De 20 a 24 años,Ocupados,Mujeres,2014T4,323.8
De 25 a 29 años,Ocupados,Mujeres,2014T4,785.3
De 30 a 34 años,Ocupados,Mujeres,2014T4,1082.6
De 35 a 39 años,Ocupados,Mujeres,2014T4,1303.9
De 40 a 44 años,Ocupados,Mujeres,2014T4,1218.4
De 45 a 49 años,Ocupados,Mujeres,2014T4,1121.7
De 50 a 54 años,Ocupados,Mujeres,2014T4,1001.6
De 55 a 59 años,Ocupados,Mujeres,2014T4,716.5
De 60 a 64 años,Ocupados,Mujeres,2014T4,366.7
De 65 a 69 años,Ocupados,Mujeres,2014T4,45.1
70 Y Más Años,Ocupados,Mujeres,2014T3,13.5
De 16 a 19 años,Ocupados,Mujeres,2014T3,35.3
De 20 a 24 años,Ocupados,Mujeres,2014T3,328.7
De 25 a 29 años,Ocupados,Mujeres,2014T3,798.4
De 30 a 34 años,Ocupados,Mujeres,2014T3,1091.6
De 35 a 39 años,Ocupados,Mujeres,2014T3,1282.6
De 40 a 44 años,Ocupados,Mujeres,2014T3,1212.5
De 45 a 49 años,Ocupados,Mujeres,2014T3,1101.4
De 50 a 54 años,Ocupados,Mujeres,2014T3,949.1
De 55 a 59 años,Ocupados,Mujeres,2014T3,690
De 60 a 64 años,Ocupados,Mujeres,2014T3,352.5
De 65 a 69 años,Ocupados,Mujeres,2014T3,42.4
70 Y Más Años,Ocupados,Mujeres,2014T2,11.7
De 16 a 19 años,Ocupados,Mujeres,2014T2,27.5
De 20 a 24 años,Ocupados,Mujeres,2014T2,320.8
De 25 a 29 años,Ocupados,Mujeres,2014T2,799.5
De 30 a 34 años,Ocupados,Mujeres,2014T2,1104.7
De 35 a 39 años,Ocupados,Mujeres,2014T2,1318.2
De 40 a 44 años,Ocupados,Mujeres,2014T2,1192.3
De 45 a 49 años,Ocupados,Mujeres,2014T2,1112.5
De 50 a 54 años,Ocupados,Mujeres,2014T2,956.4
De 55 a 59 años,Ocupados,Mujeres,2014T2,675.8
De 60 a 64 años,Ocupados,Mujeres,2014T2,353.9
De 65 a 69 años,Ocupados,Mujeres,2014T2,38.7
70 Y Más Años,Ocupados,Mujeres,2014T1,11
De 16 a 19 años,Ocupados,Mujeres,2014T1,28.1
De 20 a 24 años,Ocupados,Mujeres,2014T1,306
De 25 a 29 años,Ocupados,Mujeres,2014T1,780.2
De 30 a 34 años,Ocupados,Mujeres,2014T1,1095.4
De 35 a 39 años,Ocupados,Mujeres,2014T1,1280.9
De 40 a 44 años,Ocupados,Mujeres,2014T1,1184.3
De 45 a 49 años,Ocupados,Mujeres,2014T1,1089.1
De 50 a 54 años,Ocupados,Mujeres,2014T1,946.7
De 55 a 59 años,Ocupados,Mujeres,2014T1,672.8
De 60 a 64 años,Ocupados,Mujeres,2014T1,347.6
De 65 a 69 años,Ocupados,Mujeres,2014T1,43
70 Y Más Años,Ocupados,Mujeres,2013T4,10.9
De 16 a 19 años,Ocupados,Mujeres,2013T4,27.1
De 20 a 24 años,Ocupados,Mujeres,2013T4,326.5
De 25 a 29 años,Ocupados,Mujeres,2013T4,808.7
De 30 a 34 años,Ocupados,Mujeres,2013T4,1101.1
De 35 a 39 años,Ocupados,Mujeres,2013T4,1273.6
De 40 a 44 años,Ocupados,Mujeres,2013T4,1197.9
De 45 a 49 años,Ocupados,Mujeres,2013T4,1099.1
De 50 a 54 años,Ocupados,Mujeres,2013T4,927
De 55 a 59 años,Ocupados,Mujeres,2013T4,677
De 60 a 64 años,Ocupados,Mujeres,2013T4,335.6
De 65 a 69 años,Ocupados,Mujeres,2013T4,43.9
70 Y Más Años,Ocupados,Mujeres,2013T3,13.8
De 16 a 19 años,Ocupados,Mujeres,2013T3,37.8
De 20 a 24 años,Ocupados,Mujeres,2013T3,340.9
De 25 a 29 años,Ocupados,Mujeres,2013T3,828
De 30 a 34 años,Ocupados,Mujeres,2013T3,1119.2
De 35 a 39 años,Ocupados,Mujeres,2013T3,1272.7
De 40 a 44 años,Ocupados,Mujeres,2013T3,1184.9
De 45 a 49 años,Ocupados,Mujeres,2013T3,1091.7
De 50 a 54 años,Ocupados,Mujeres,2013T3,918.4
De 55 a 59 años,Ocupados,Mujeres,2013T3,669.1
De 60 a 64 años,Ocupados,Mujeres,2013T3,324.9
De 65 a 69 años,Ocupados,Mujeres,2013T3,43.8
70 Y Más Años,Ocupados,Mujeres,2013T2,16.1
De 16 a 19 años,Ocupados,Mujeres,2013T2,24.1
De 20 a 24 años,Ocupados,Mujeres,2013T2,325.7
De 25 a 29 años,Ocupados,Mujeres,2013T2,792
De 30 a 34 años,Ocupados,Mujeres,2013T2,1152.2
De 35 a 39 años,Ocupados,Mujeres,2013T2,1279.3
De 40 a 44 años,Ocupados,Mujeres,2013T2,1185.7
De 45 a 49 años,Ocupados,Mujeres,2013T2,1099.3
De 50 a 54 años,Ocupados,Mujeres,2013T2,926.5
De 55 a 59 años,Ocupados,Mujeres,2013T2,665.7
De 60 a 64 años,Ocupados,Mujeres,2013T2,314.8
De 65 a 69 años,Ocupados,Mujeres,2013T2,46.1
70 Y Más Años,Ocupados,Mujeres,2013T1,14.1
De 16 a 19 años,Ocupados,Mujeres,2013T1,26.1
De 20 a 24 años,Ocupados,Mujeres,2013T1,340.1
De 25 a 29 años,Ocupados,Mujeres,2013T1,799.4
De 30 a 34 años,Ocupados,Mujeres,2013T1,1154.2
De 35 a 39 años,Ocupados,Mujeres,2013T1,1277.7
De 40 a 44 años,Ocupados,Mujeres,2013T1,1158.2
De 45 a 49 años,Ocupados,Mujeres,2013T1,1088.4
De 50 a 54 años,Ocupados,Mujeres,2013T1,934.1
De 55 a 59 años,Ocupados,Mujeres,2013T1,640.6
De 60 a 64 años,Ocupados,Mujeres,2013T1,313.4
De 65 a 69 años,Ocupados,Mujeres,2013T1,45.5
70 Y Más Años,Ocupados,Mujeres,2012T4,14.8
De 16 a 19 años,Ocupados,Mujeres,2012T4,28.7
De 20 a 24 años,Ocupados,Mujeres,2012T4,347.1
De 25 a 29 años,Ocupados,Mujeres,2012T4,823.2
De 30 a 34 años,Ocupados,Mujeres,2012T4,1178.3
De 35 a 39 años,Ocupados,Mujeres,2012T4,1283.2
De 40 a 44 años,Ocupados,Mujeres,2012T4,1182
De 45 a 49 años,Ocupados,Mujeres,2012T4,1109.2
De 50 a 54 años,Ocupados,Mujeres,2012T4,923.8
De 55 a 59 años,Ocupados,Mujeres,2012T4,637
De 60 a 64 años,Ocupados,Mujeres,2012T4,325.4
De 65 a 69 años,Ocupados,Mujeres,2012T4,51.1
70 Y Más Años,Ocupados,Mujeres,2012T3,20.5
De 16 a 19 años,Ocupados,Mujeres,2012T3,40.4
De 20 a 24 años,Ocupados,Mujeres,2012T3,389.8
De 25 a 29 años,Ocupados,Mujeres,2012T3,877.2
De 30 a 34 años,Ocupados,Mujeres,2012T3,1190.2
De 35 a 39 años,Ocupados,Mujeres,2012T3,1303.3
De 40 a 44 años,Ocupados,Mujeres,2012T3,1174.8
De 45 a 49 años,Ocupados,Mujeres,2012T3,1085.6
De 50 a 54 años,Ocupados,Mujeres,2012T3,913.8
De 55 a 59 años,Ocupados,Mujeres,2012T3,645.8
De 60 a 64 años,Ocupados,Mujeres,2012T3,330.3
De 65 a 69 años,Ocupados,Mujeres,2012T3,50.1
